,Unnamed: 0,vg_image_id,vg_object_id,link_mn,link_vg,vg_obj_name,vg_domain,vg_synset,vg_same_object,vg_adequacy_mean,vg_inadequacy_type,vg_image_name,vg_cat,bbox_xywh,clusters,topname,responses,incorrect,singletons,adequacy_mean,inadequacy_type,total_responses,perc_top,H,N,domain,split,same_object,correct_responses,n_incorrect,valid_responses
290,15781,2377491,1712182,http://object-naming-amore.upf.edu//2377491_1712182_supercat_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2377491.jpg,boy,people,male_child.n.01,"{'hoodie': 0.33, 'man': 1.0}",0.83,"{'visual': 0.3, 'None': 0.7}",2377491.jpg,person,"[140, 135, 188, 364]","[{23: ['man', 'boy']}, {4: ['hoodie']}]",man,"{'man': 20, 'hoodie': 4, 'boy': 3, 'person': 1, 'male': 1}",{},"{'camera': 1, 'photographer': 1, 'jacket': 1, 'tourist': 1, 't-shirt': 1, 'gherkin': 1}","{'man': 0.83, 'hoodie': 0.5, 'boy': 0.83, 'person': 'NA', 'male': 'NA'}","{'man': {'None': 0.7, 'visual': 0.3}, 'hoodie': {'bounding box': 1.0}, 'boy': {'None': 0.7, 'visual': 0.3}, 'person': 'NA', 'male': 'NA'}",29,0.6896551724137931,1.437517222716858,5,people,train,"{'man': {'man': 1.0, 'hoodie': 0.33, 'boy': 1.0, 'person': 'NA', 'male': 'NA'}, 'hoodie': {'man': 0.33, 'hoodie': 1.0, 'boy': 0.33, 'person': 'NA', 'male': 'NA'}, 'boy': {'man': 1.0, 'hoodie': 0.33, 'boy': 1.0, 'person': 'NA', 'male': 'NA'}, 'person': {'man': 'NA', 'hoodie': 'NA', 'boy': 'NA', 'person': 'NA', 'male': 'NA'}, 'male': {'man': 'NA', 'hoodie': 'NA', 'boy': 'NA', 'person': 'NA', 'male': 'NA'}}",29,0,"['man', 'hoodie', 'person', 'male']"
291,18784,2390586,495818,http://object-naming-amore.upf.edu//2390586_495818_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2390586.jpg,man,people,man.n.01,"{'skater': 1.0, 'person': 1.0, 'skateboarder': 1.0}",1.0,{'None': 1.0},2390586.jpg,person,"[36, 0, 220, 291]","[{29: ['person', 'skateboarder', 'skater', 'man']}, {2: ['shoe']}]",skateboarder,"{'skateboarder': 11, 'man': 10, 'skater': 6, 'person': 2}",{'shoe': 2},"{'pant': 1, 'airplane': 1, 'shirt': 1, 't-shirt': 1, 'jacket': 1}","{'shoe': 0.17, 'skateboarder': 1.0, 'man': 1.0, 'skater': 1.0, 'person': 0.83}","{'shoe': {'bounding box': 1.0}, 'skateboarder': {'None': 1.0}, 'man': {'None': 1.0}, 'skater': {'None': 1.0}, 'person': {'None': 0.7, 'bounding box': 0.3}}",29,0.3793103448275862,1.7965050034651295,4,people,train,"{'shoe': {'shoe': 1.0, 'skateboarder': 0.0, 'man': 0.0, 'skater': 0.0, 'person': 0.0}, 'skateboarder': {'shoe': 0.0, 'skateboarder': 1.0, 'man': 1.0, 'skater': 1.0, 'person': 1.0}, 'man': {'shoe': 0.0, 'skateboarder': 1.0, 'man': 1.0, 'skater': 1.0, 'person': 1.0}, 'skater': {'shoe': 0.0, 'skateboarder': 1.0, 'man': 1.0, 'skater': 1.0, 'person': 1.0}, 'person': {'shoe': 0.0, 'skateboarder': 1.0, 'man': 1.0, 'skater': 1.0, 'person': 1.0}}",29,2,"['skateboarder', 'man', 'skater', 'person']"
292,17007,2382422,1328801,http://object-naming-amore.upf.edu//2382422_1328801_seed_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2382422.jpg,guy,people,man.n.01,"{'player': 0.75, 'man': 1.0}",1.0,{'None': 1.0},2382422.jpg,person,"[205, 36, 294, 282]","[{26: ['player', 'man']}]",man,"{'man': 20, 'player': 6, 'person': 1, 'male': 1}",{},"{'desert': 1, 'shoe': 1, 't-shirt': 1, 'frisbee player': 1, 'trouser': 1, 'playing': 1}","{'man': 1.0, 'player': 0.88, 'person': 'NA', 'male': 'NA'}","{'man': {'None': 1.0}, 'player': {'visual': 0.2, 'None': 0.8}, 'person': 'NA', 'male': 'NA'}",28,0.7142857142857143,1.166342889840669,4,people,,"{'man': {'man': 1.0, 'player': 0.75, 'person': 'NA', 'male': 'NA'}, 'player': {'man': 0.75, 'player': 1.0, 'person': 'NA', 'male': 'NA'}, 'person': {'man': 'NA', 'player': 'NA', 'person': 'NA', 'male': 'NA'}, 'male': {'man': 'NA', 'player': 'NA', 'person': 'NA', 'male': 'NA'}}",28,0,"['man', 'player', 'person', 'male']"
293,25104,2417120,2923613,http://object-naming-amore.upf.edu//2417120_2923613_seed_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2417120.jpg,boy,people,male_child.n.01,"{'child': 1.0, 'player': 0.67, 'basketball player': 0.67, 'person': 1.0}",1.0,{'None': 1.0},2417120.jpg,person,"[17, 40, 253, 422]","[{24: ['player', 'child', 'person', 'basketball player', 'boy']}, {4: ['shoe']}, {2: ['t-shirt']}, {3: ['ball']}]",boy,"{'boy': 10, 'person': 5, 'child': 3, 'basketball player': 3, 'player': 3}","{'shoe': 4, 'ball': 3, 't-shirt': 2}","{'athlete': 1, 'basketball er': 1, 'kid': 1}","{'t-shirt': 0.67, 'ball': 0.67, 'shoe': 0.67, 'boy': 1.0, 'person': 0.83, 'child': 1.0, 'basketball player': 1.0, 'player': 1.0}","{'t-shirt': {'None': 0.3, 'bounding box': 0.7}, 'ball': {'None': 0.3, 'bounding box': 0.7}, 'shoe': {'None': 0.3, 'bounding box': 0.7}, 'boy': {'None': 1.0}, 'person': {'None': 0.7, 'bounding box': 0.3}, 'child': {'None': 1.0}, 'basketball player': {'None': 1.0}, 'player': {'None': 1.0}}",24,0.4166666666666667,2.1227298369794543,5,people,train,"{'t-shirt': {'t-shirt': 1.0, 'ball': 0.0, 'shoe': 0.0, 'boy': 0.0, 'person': 0.0, 'child': 0.0, 'basketball player': 0.0, 'player': 0.0}, 'ball': {'t-shirt': 0.0, 'ball': 1.0, 'shoe': 0.0, 'boy': 0.0, 'person': 0.0, 'child': 0.0, 'basketball player': 0.0, 'player': 0.0}, 'shoe': {'t-shirt': 0.0, 'ball': 0.0, 'shoe': 1.0, 'boy': 0.0, 'person': 0.0, 'child': 0.0, 'basketball player': 0.0, 'player': 0.0}, 'boy': {'t-shirt': 0.0, 'ball': 0.0, 'shoe': 0.0, 'boy': 1.0, 'person': 1.0, 'child': 1.0, 'basketball player': 0.67, 'player': 0.67}, 'person': {'t-shirt': 0.0, 'ball': 0.0, 'shoe': 0.0, 'boy': 1.0, 'person': 1.0, 'child': 1.0, 'basketball player': 0.67, 'player': 0.67}, 'child': {'t-shirt': 0.0, 'ball': 0.0, 'shoe': 0.0, 'boy': 1.0, 'person': 1.0, 'child': 1.0, 'basketball player': 0.67, 'player': 0.67}, 'basketball player': {'t-shirt': 0.0, 'ball': 0.0, 'shoe': 0.0, 'boy': 0.67, 'person': 0.67, 'child': 0.67, 'basketball player': 1.0, 'player': 1.0}, 'player': {'t-shirt': 0.0, 'ball': 0.0, 'shoe': 0.0, 'boy': 0.67, 'person': 0.67, 'child': 0.67, 'basketball player': 1.0, 'player': 1.0}}",24,9,"['person', 'child', 'basketball', 'player', 'player']"
294,5837,2340047,2048811,http://object-naming-amore.upf.edu//2340047_2048811_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2340047.jpg,skier,people,athlete.n.01,"{'snowboarder': 1.0, 'person': 1.0, 'woman': 1.0, 'man': 1.0, 'human': 1.0}",0.67,"{'visual': 0.7, 'None': 0.3}",2340047.jpg,person,"[179, 71, 167, 232]","[{26: ['skier', 'person', 'human', 'man', 'snowboarder', 'woman']}, {3: ['shoe']}, {2: ['cap']}]",snowboarder,"{'snowboarder': 8, 'man': 5, 'person': 5, 'skier': 4, 'human': 2, 'woman': 2}","{'shoe': 3, 'cap': 2}","{'t-shirt': 1, 'skate': 1, 'skateboarder': 1, 'skateboard': 1}","{'shoe': 0.17, 'cap': 0.17, 'snowboarder': 1.0, 'man': 1.0, 'person': 1.0, 'skier': 0.67, 'human': 1.0, 'woman': 0.67}","{'shoe': {'bounding box': 1.0}, 'cap': {'bounding box': 1.0}, 'snowboarder': {'None': 1.0}, 'man': {'None': 1.0}, 'person': {'None': 1.0}, 'skier': {'None': 0.3, 'visual': 0.7}, 'human': {'None': 1.0}, 'woman': {'None': 0.7, 'visual': 0.3}}",26,0.3076923076923077,2.422775066261337,6,people,train,"{'shoe': {'shoe': 1.0, 'cap': 0.0, 'snowboarder': 0.0, 'man': 0.0, 'person': 0.0, 'skier': 0.0, 'human': 0.0, 'woman': 0.0}, 'cap': {'shoe': 0.0, 'cap': 1.0, 'snowboarder': 0.0, 'man': 0.0, 'person': 0.0, 'skier': 0.0, 'human': 0.0, 'woman': 0.0}, 'snowboarder': {'shoe': 0.0, 'cap': 0.0, 'snowboarder': 1.0, 'man': 1.0, 'person': 1.0, 'skier': 1.0, 'human': 1.0, 'woman': 1.0}, 'man': {'shoe': 0.0, 'cap': 0.0, 'snowboarder': 1.0, 'man': 1.0, 'person': 1.0, 'skier': 1.0, 'human': 1.0, 'woman': 1.0}, 'person': {'shoe': 0.0, 'cap': 0.0, 'snowboarder': 1.0, 'man': 1.0, 'person': 1.0, 'skier': 1.0, 'human': 1.0, 'woman': 1.0}, 'skier': {'shoe': 0.0, 'cap': 0.0, 'snowboarder': 1.0, 'man': 1.0, 'person': 1.0, 'skier': 1.0, 'human': 1.0, 'woman': 1.0}, 'human': {'shoe': 0.0, 'cap': 0.0, 'snowboarder': 1.0, 'man': 1.0, 'person': 1.0, 'skier': 1.0, 'human': 1.0, 'woman': 1.0}, 'woman': {'shoe': 0.0, 'cap': 0.0, 'snowboarder': 1.0, 'man': 1.0, 'person': 1.0, 'skier': 1.0, 'human': 1.0, 'woman': 1.0}}",26,5,"['snowboarder', 'man', 'person', 'woman']"
295,16713,2381105,1339266,http://object-naming-amore.upf.edu//2381105_1339266_supercat_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2381105.jpg,man,people,man.n.01,"{'skater': 1.0, 'skateboarder': 1.0, 'person': 1.0}",1.0,{'None': 1.0},2381105.jpg,person,"[106, 8, 191, 374]","[{32: ['person', 'skateboarder', 'skater', 'man']}]",man,"{'man': 14, 'skateboarder': 8, 'skater': 7, 'person': 3}",{},"{'guy': 1, 'skating': 1, 'helmet': 1, 'skating board': 1}","{'man': 1.0, 'skateboarder': 1.0, 'skater': 1.0, 'person': 1.0}","{'man': {'None': 1.0}, 'skateboarder': {'None': 1.0}, 'skater': {'None': 1.0}, 'person': {'None': 1.0}}",32,0.4375,1.8215830979570888,4,people,train,"{'man': {'man': 1.0, 'skateboarder': 1.0, 'skater': 1.0, 'person': 1.0}, 'skateboarder': {'man': 1.0, 'skateboarder': 1.0, 'skater': 1.0, 'person': 1.0}, 'skater': {'man': 1.0, 'skateboarder': 1.0, 'skater': 1.0, 'person': 1.0}, 'person': {'man': 1.0, 'skateboarder': 1.0, 'skater': 1.0, 'person': 1.0}}",32,0,"['man', 'skateboarder', 'skater', 'person']"
296,6715,2343931,3190769,http://object-naming-amore.upf.edu//2343931_3190769_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2343931.jpg,girl,people,woman.n.01,"{'woman': 1.0, 'player': 1.0, 'tennis player': 1.0}",0.67,"{'visual': 0.7, 'None': 0.3}",2343931.jpg,person,"[155, 27, 310, 304]","[{31: ['player', 'tennis player', 'woman', 'girl']}, {2: ['t-shirt']}]",woman,"{'woman': 20, 'tennis player': 6, 'player': 3, 'girl': 2}",{'t-shirt': 2},"{'person': 1, 'bat': 1}","{'t-shirt': 0.33, 'woman': 1.0, 'tennis player': 1.0, 'player': 1.0, 'girl': 0.67}","{'t-shirt': {'bounding box': 1.0}, 'woman': {'None': 1.0}, 'tennis player': {'None': 1.0}, 'player': {'None': 1.0}, 'girl': {'visual': 0.7, 'None': 0.3}}",31,0.6451612903225806,1.447640684443725,4,people,train,"{'t-shirt': {'t-shirt': 1.0, 'woman': 0.0, 'tennis player': 0.0, 'player': 0.0, 'girl': 0.0}, 'woman': {'t-shirt': 0.0, 'woman': 1.0, 'tennis player': 1.0, 'player': 1.0, 'girl': 1.0}, 'tennis player': {'t-shirt': 0.0, 'woman': 1.0, 'tennis player': 1.0, 'player': 1.0, 'girl': 1.0}, 'player': {'t-shirt': 0.0, 'woman': 1.0, 'tennis player': 1.0, 'player': 1.0, 'girl': 1.0}, 'girl': {'t-shirt': 0.0, 'woman': 1.0, 'tennis player': 1.0, 'player': 1.0, 'girl': 1.0}}",31,2,"['woman', 'tennis', 'player', 'player', 'girl']"
297,7569,2347374,891439,http://object-naming-amore.upf.edu//2347374_891439_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2347374.jpg,man,people,man.n.01,"{'person': 1.0, 'human': 1.0}",0.88,"{'visual': 0.2, 'None': 0.8}",2347374.jpg,person,"[0, 49, 375, 366]","[{31: ['man', 'person', 'human']}, {2: ['t-shirt']}]",man,"{'man': 26, 'person': 3, 'human': 2, 'male': 1}",{'t-shirt': 2},"{'pizza': 1, 'shirt': 1}","{'t-shirt': 0.25, 'man': 0.88, 'person': 1.0, 'human': 1.0, 'male': 'NA'}","{'t-shirt': {'bounding box': 1.0}, 'man': {'None': 0.8, 'visual': 0.2}, 'person': {'None': 1.0}, 'human': {'None': 1.0}, 'male': 'NA'}",32,0.8125,0.9698024945677544,4,people,test,"{'t-shirt': {'t-shirt': 1.0, 'man': 0.0, 'person': 0.0, 'human': 0.0, 'male': 'NA'}, 'man': {'t-shirt': 0.0, 'man': 1.0, 'person': 1.0, 'human': 1.0, 'male': 'NA'}, 'person': {'t-shirt': 0.0, 'man': 1.0, 'person': 1.0, 'human': 1.0, 'male': 'NA'}, 'human': {'t-shirt': 0.0, 'man': 1.0, 'person': 1.0, 'human': 1.0, 'male': 'NA'}, 'male': {'t-shirt': 'NA', 'man': 'NA', 'person': 'NA', 'human': 'NA', 'male': 'NA'}}",32,2,"['man', 'person', 'male']"
298,13297,2368397,746635,http://object-naming-amore.upf.edu//2368397_746635_supercat_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K/2368397.jpg,lady,people,woman.n.01,"{'woman': 1.0, 'person': 1.0}",1.0,{'None': 1.0},2368397.jpg,person,"[1, 8, 117, 324]","[{24: ['person', 'woman']}, {2: ['t-shirt']}, {2: ['dress']}]",woman,"{'woman': 22, 'person': 2, 'female': 1}","{'dress': 2, 't-shirt': 2}","{'paper': 1, 'cap': 1, 'coat': 1, 'tap dress': 1, 'lady': 1, 'shirt': 1}","{'t-shirt': 0.33, 'dress': 0.5, 'woman': 1.0, 'person': 1.0, 'female': 'NA'}","{'t-shirt': {'bounding box': 0.7, 'visual': 0.3}, 'dress': {'bounding box': 0.7, 'None': 0.3}, 'woman': {'None': 1.0}, 'person': {'None': 1.0}, 'female': 'NA'}",25,0.88,0.6395563653739033,3,people,,"{'t-shirt': {'t-shirt': 1.0, 'dress': 0.33, 'woman': 0.0, 'person': 0.0, 'female': 'NA'}, 'dress': {'t-shirt': 0.33, 'dress': 1.0, 'woman': 0.0, 'person': 0.0, 'female': 'NA'}, 'woman': {'t-shirt': 0.0, 'dress': 0.0, 'woman': 1.0, 'person': 1.0, 'female': 'NA'}, 'person': {'t-shirt': 0.0, 'dress': 0.0, 'woman': 1.0, 'person': 1.0, 'female': 'NA'}, 'female': {'t-shirt': 'NA', 'dress': 'NA', 'woman': 'NA', 'person': 'NA', 'female': 'NA'}}",25,4,"['woman', 'person']"
299,21640,2403473,352739,http://object-naming-amore.upf.edu//2403473_352739_seed_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2403473.jpg,girl,people,woman.n.01,"{'person': 1.0, 'woman': 1.0}",1.0,{'None': 1.0},2403473.jpg,person,"[1, 53, 165, 286]","[{28: ['person', 'woman', 'girl']}, {2: ['shirt']}]",woman,"{'woman': 14, 'girl': 10, 'person': 4}",{'shirt': 2},"{'t-shirt': 1, 'hair band': 1, 'fields': 1, 'athlete': 1, 'shoe': 1, 'jacket': 1}","{'shirt': 0.33, 'woman': 1.0, 'girl': 1.0, 'person': 1.0}","{'shirt': {'bounding box': 1.0}, 'woman': {'None': 1.0}, 'girl': {'None': 1.0}, 'person': {'None': 1.0}}",28,0.5,1.4315602842833155,3,people,train,"{'shirt': {'shirt': 1.0, 'woman': 0.0, 'girl': 0.0, 'person': 0.0}, 'woman': {'shirt': 0.0, 'woman': 1.0, 'girl': 1.0, 'person': 1.0}, 'girl': {'shirt': 0.0, 'woman': 1.0, 'girl': 1.0, 'person': 1.0}, 'person': {'shirt': 0.0, 'woman': 1.0, 'girl': 1.0, 'person': 1.0}}",28,2,"['woman', 'person']"
300,19945,2396020,665408,http://object-naming-amore.upf.edu//2396020_665408_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2396020.jpg,dog,animals_plants,dog.n.01,{'dog': 1.0},1.0,{'None': 1.0},2396020.jpg,animal,"[7, 51, 281, 205]",[{36: ['dog']}],dog,{'dog': 36},{},{},{'dog': 1.0},{'dog': {'None': 1.0}},36,1.0,0.0,1,animals_plants,train,{'dog': {'dog': 1.0}},36,0,['dog']
301,12420,2365303,2557673,http://object-naming-amore.upf.edu//2365303_2557673_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2365303.jpg,goose,animals_plants,bird.n.01,"{'duck': 1.0, 'bird': 1.0}",0.67,"{'visual': 0.3, 'None': 0.7}",2365303.jpg,animal,"[36, 127, 257, 193]","[{35: ['duck', 'goose', 'bird']}]",goose,"{'goose': 17, 'bird': 13, 'duck': 5}",{},{'swan': 1},"{'goose': 0.67, 'bird': 1.0, 'duck': 1.0}","{'goose': {'None': 0.7, 'visual': 0.3}, 'bird': {'None': 1.0}, 'duck': {'None': 1.0}}",35,0.4857142857142857,1.437790870901344,3,animals_plants,train,"{'goose': {'goose': 1.0, 'bird': 1.0, 'duck': 1.0}, 'bird': {'goose': 1.0, 'bird': 1.0, 'duck': 1.0}, 'duck': {'goose': 1.0, 'bird': 1.0, 'duck': 1.0}}",35,0,"['bird', 'duck']"
302,5239,2336842,2539716,http://object-naming-amore.upf.edu//2336842_2539716_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2336842.jpg,dog,animals_plants,dog.n.01,{},1.0,{'None': 1.0},2336842.jpg,animal,"[97, 205, 370, 163]",[{30: ['dog']}],dog,{'dog': 30},{},"{'pole': 1, 'belt': 1}",{'dog': 1.0},{'dog': {'None': 1.0}},30,1.0,0.0,1,animals_plants,train,{'dog': {'dog': 1.0}},30,0,['dog']
303,1630,2317524,3226417,http://object-naming-amore.upf.edu//2317524_3226417_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2317524.jpg,giraffe,animals_plants,ungulate.n.01,{},1.0,{'None': 1.0},2317524.jpg,animal,"[0, 26, 346, 473]",[{33: ['giraffe']}],giraffe,{'giraffe': 33},{},"{'fence': 1, 'animal': 1}",{'giraffe': 1.0},{'giraffe': {'None': 1.0}},33,1.0,0.0,1,animals_plants,train,{'giraffe': {'giraffe': 1.0}},33,0,['giraffe']
304,13492,2369214,2372545,http://object-naming-amore.upf.edu//2369214_2372545_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2369214.jpg,dachshund,animals_plants,dog.n.01,"{'dachshund': 1.0, 'dog': 1.0}",1.0,{'None': 1.0},2369214.jpg,animal,"[94, 137, 259, 196]",[{36: ['dog']}],dog,{'dog': 36},{},{},{'dog': 1.0},{'dog': {'None': 1.0}},36,1.0,0.0,1,animals_plants,,{'dog': {'dog': 1.0}},36,0,['dog']
305,24730,2415445,1056072,http://object-naming-amore.upf.edu//2415445_1056072_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2415445.jpg,giraffe,animals_plants,ungulate.n.01,{'animal': 1.0},1.0,{'None': 1.0},2415445.jpg,animal,"[182, 39, 311, 241]","[{32: ['giraffe', 'animal']}, {2: ['pole']}]",giraffe,"{'giraffe': 30, 'animal': 2}",{'pole': 2},{},"{'pole': 0.5, 'giraffe': 1.0, 'animal': 1.0}","{'pole': {'bounding box': 1.0}, 'giraffe': {'None': 1.0}, 'animal': {'None': 1.0}}",32,0.9375,0.3372900666170139,2,animals_plants,train,"{'pole': {'pole': 1.0, 'giraffe': 0.0, 'animal': 0.0}, 'giraffe': {'pole': 0.0, 'giraffe': 1.0, 'animal': 1.0}, 'animal': {'pole': 0.0, 'giraffe': 1.0, 'animal': 1.0}}",32,2,"['giraffe', 'animal']"
306,20447,2398290,1181039,http://object-naming-amore.upf.edu//2398290_1181039_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2398290.jpg,cow,animals_plants,ungulate.n.01,{},1.0,{'None': 1.0},2398290.jpg,animal,"[0, 28, 297, 346]",[{34: ['cow']}],cow,{'cow': 34},{},"{'bull': 1, 'animal': 1}",{'cow': 1.0},{'cow': {'None': 1.0}},34,1.0,0.0,1,animals_plants,train,{'cow': {'cow': 1.0}},34,0,['cow']
307,5264,2336986,2053805,http://object-naming-amore.upf.edu//2336986_2053805_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2336986.jpg,cat,animals_plants,feline.n.01,{},1.0,{'None': 1.0},2336986.jpg,animal,"[223, 168, 199, 207]",[{35: ['cat']}],cat,{'cat': 35},{},{'animal': 1},{'cat': 1.0},{'cat': {'None': 1.0}},35,1.0,0.0,1,animals_plants,train,{'cat': {'cat': 1.0}},35,0,['cat']
308,3175,2325715,985342,http://object-naming-amore.upf.edu//2325715_985342_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2325715.jpg,cat,animals_plants,feline.n.01,{},1.0,{'None': 1.0},2325715.jpg,animal,"[170, 84, 273, 214]",[{30: ['cat']}],cat,{'cat': 30},{},{'animal': 1},{'cat': 1.0},{'cat': {'None': 1.0}},30,1.0,0.0,1,animals_plants,train,{'cat': {'cat': 1.0}},30,0,['cat']
309,9517,2354835,3776131,http://object-naming-amore.upf.edu//2354835_3776131_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2354835.jpg,dog,animals_plants,dog.n.01,{},1.0,{'None': 1.0},2354835.jpg,animal,"[223, 86, 273, 289]",[{30: ['dog']}],dog,{'dog': 30},{},"{'water lamp': 1, 'cat': 1}",{'dog': 1.0},{'dog': {'None': 1.0}},30,1.0,0.0,1,animals_plants,train,{'dog': {'dog': 1.0}},30,0,['dog']
310,22971,2408741,255850,http://object-naming-amore.upf.edu//2408741_255850_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2408741.jpg,bird,animals_plants,bird.n.01,{},1.0,{'None': 1.0},2408741.jpg,animal,"[85, 188, 192, 178]",[{28: ['bird']}],bird,{'bird': 28},{},"{'leaf': 1, 'tree': 1}",{'bird': 1.0},{'bird': {'None': 1.0}},28,1.0,0.0,1,animals_plants,train,{'bird': {'bird': 1.0}},28,0,['bird']
311,24199,2413266,176854,http://object-naming-amore.upf.edu//2413266_176854_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2413266.jpg,horse,animals_plants,horse.n.01,{},1.0,{'None': 1.0},2413266.jpg,animal,"[127, 0, 370, 331]",[{34: ['horse']}],horse,{'horse': 34},{},"{'black horse': 1, 't-shirt': 1}",{'horse': 1.0},{'horse': {'None': 1.0}},34,1.0,0.0,1,animals_plants,train,{'horse': {'horse': 1.0}},34,0,['horse']
312,10567,2358781,799228,http://object-naming-amore.upf.edu//2358781_799228_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2358781.jpg,puppy,animals_plants,dog.n.01,{'dog': 1.0},1.0,{'None': 1.0},2358781.jpg,animal,"[56, 66, 231, 280]","[{33: ['puppy', 'dog']}]",dog,"{'dog': 28, 'puppy': 5}",{},{'animal': 1},"{'dog': 1.0, 'puppy': 1.0}","{'dog': {'None': 1.0}, 'puppy': {'None': 1.0}}",33,0.8484848484848485,0.6136190195993709,2,animals_plants,train,"{'dog': {'dog': 1.0, 'puppy': 1.0}, 'puppy': {'dog': 1.0, 'puppy': 1.0}}",33,0,"['dog', 'puppy']"
313,12660,2366145,630281,http://object-naming-amore.upf.edu//2366145_630281_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2366145.jpg,zebra,animals_plants,ungulate.n.01,{'zebra': 1.0},1.0,{'None': 1.0},2366145.jpg,animal,"[66, 119, 248, 169]",[{31: ['zebra']}],zebra,{'zebra': 31},{},{},{'zebra': 1.0},{'zebra': {'None': 1.0}},31,1.0,0.0,1,animals_plants,test,{'zebra': {'zebra': 1.0}},31,0,['zebra']
314,5390,2337648,956843,http://object-naming-amore.upf.edu//2337648_956843_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2337648.jpg,cat,animals_plants,feline.n.01,{'cat': 1.0},1.0,{'None': 1.0},2337648.jpg,animal,"[133, 52, 195, 241]",[{36: ['cat']}],cat,{'cat': 36},{},{},{'cat': 1.0},{'cat': {'None': 1.0}},36,1.0,0.0,1,animals_plants,train,{'cat': {'cat': 1.0}},36,0,['cat']
315,4781,2334545,2522368,http://object-naming-amore.upf.edu//2334545_2522368_seed_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K/2334545.jpg,horse,animals_plants,horse.n.01,{'horse': 1.0},1.0,{'None': 1.0},2334545.jpg,animal,"[22, 155, 336, 219]",[{33: ['horse']}],horse,{'horse': 33},{},{},{'horse': 1.0},{'horse': {'None': 1.0}},33,1.0,0.0,1,animals_plants,train,{'horse': {'horse': 1.0}},33,0,['horse']
316,17992,2386685,1283611,http://object-naming-amore.upf.edu//2386685_1283611_seed_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2386685.jpg,cow,animals_plants,ungulate.n.01,"{'animal': 1.0, 'oxen': 1.0, 'steer': 1.0, 'bull': 1.0}",0.83,"{'visual': 0.3, 'None': 0.7}",2386685.jpg,animal,"[205, 81, 294, 221]","[{35: ['cow', 'bull', 'oxen', 'steer', 'animal']}]",cow,"{'cow': 14, 'bull': 11, 'animal': 5, 'steer': 3, 'oxen': 2}",{},{'longhorn': 1},"{'cow': 0.83, 'bull': 1.0, 'animal': 1.0, 'steer': 1.0, 'oxen': 1.0}","{'cow': {'None': 0.7, 'visual': 0.3}, 'bull': {'None': 1.0}, 'animal': {'None': 1.0}, 'steer': {'None': 1.0}, 'oxen': {'None': 1.0}}",35,0.4,1.9943903115044803,5,animals_plants,train,"{'cow': {'cow': 1.0, 'bull': 1.0, 'animal': 1.0, 'steer': 1.0, 'oxen': 1.0}, 'bull': {'cow': 1.0, 'bull': 1.0, 'animal': 1.0, 'steer': 1.0, 'oxen': 1.0}, 'animal': {'cow': 1.0, 'bull': 1.0, 'animal': 1.0, 'steer': 1.0, 'oxen': 1.0}, 'steer': {'cow': 1.0, 'bull': 1.0, 'animal': 1.0, 'steer': 1.0, 'oxen': 1.0}, 'oxen': {'cow': 1.0, 'bull': 1.0, 'animal': 1.0, 'steer': 1.0, 'oxen': 1.0}}",35,0,"['cow', 'bull', 'animal', 'steer', 'ox']"
